itemType,reviewId,productId,productUrl,productName,authorId,submissionTime,rating,text,title,badges,negativeFeedback,positiveFeedback,recommended,userNickname,syndicationSource,externalSource,photos
Review,a8c61e1a-ebae-2686-8946-b6614a5ab42e,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2020-11-13,4,"I thought i was getting a good quality creatine powder. I have not had powder like this. It is not what i had expected, And has no value at all.",Not again,[],0,0,False,Gary T.,"{'contentLink': None, 'logoImageUrl': None, 'name': 'swansonvitamins.com'}",aspectiva,[]
Review,c44013eb-cd43-4182-3577-17a3493566e2,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-08-25,4,"Really like it, could you send me some pre workout so i may sample it?",,[],0,0,False,Matthew S,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,7e2fbbf9-3870-956b-4fdc-b051818a5fea,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-09-09,5,"It was good , fully recommend it !",,[],0,0,False,Jesse V,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,1a2c867f-e2bb-fe57-ff0a-95493bf94cb4,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2017-10-28,5,best creatine monohydrate product on the market,Yo,[],0,0,False,DaCat,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,fbc11b47-c5ca-003e-1290-052d9c2e0082,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2015-05-19,4,"i recommend this product, its important in the diet.","nice brand, nice product",[],0,0,False,Fernando Q,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,d7792d54-5b59-28b4-75c3-22f692a902a6,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2014-07-24,5,Good price for a product from a respected manufacturer that is both creapure and micronized.,ON cmono,[],0,0,False,BubbaDoc,"{'contentLink': None, 'logoImageUrl': None, 'name': 'swansonvitamins.com'}",aspectiva,[]
Review,71d84126-7cd2-083a-baa0-046e57c0021a,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-02-02,5,"Great product, have used other creatine products in the past, this one is a keeper!!",,[],0,0,False,Nate,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,dc3f28a1-aeea-b273-77b0-0730051e2337,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-07-07,5,This product has really helped me lift more weight,Awesome product,[],0,0,False,ANTHONY D,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,01bd038a-ac37-e405-df0d-9b5def568761,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2014-01-17,5,I love this product and it gives me the extra rep I want,Amazing product,[],0,0,False,ramsrock046,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,655a11bc-1313-aded-d465-a20f6c55a602,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2020-02-20,5,Took around 3-4 weeks to get in the mail. Great product though. Love this stuff.,Great product.,[],0,0,False,Zack R,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,320206845,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",78b3e4c154d8936de0ac4254cbf0ff5fbe3acc3c7a8098f804d7ce3651151337e7328b618e226806b16f047777365e17,2023-10-09,4,Felt like I lifted a little heavier after using for awhile,Worked as advertised,[],0,0,,Sharpener,,bazaarvoice,[]
Review,820ab585-4919-e215-213a-6666f26d608d,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-01-18,5,Great. I would recommend to all.,Must have when maximizing strength.,[],0,0,False,Cory D,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,c7b70c5a-f4e7-fca7-e383-3e40a573691a,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2020-01-17,5,One of the best products I’ve used.,,[],0,0,False,Cristian M,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,82df217c-59b9-b2da-5a85-5468580a654e,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-05-01,5,I have used this product for about two weeks and it is a great product to use.,,[],0,0,False,TIMOTHY B,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,242da2df-d7ec-0b2a-bb11-ee0ed563fdc1,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-10-05,4,I proved results for sure,,[],0,0,False,Adam L,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,6e4b4ebc-d063-2520-33d6-9b2374305bb7,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-05-17,5,I would recommend this product,,[],0,0,False,Zachery T,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,a39169ff-6117-e548-ce23-c97baf90dd38,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2013-06-02,5,This creatine is as good as any and it dissolves very quickly!,Really good creatine,[],0,0,False,ljimbo,"{'contentLink': None, 'logoImageUrl': None, 'name': 'swansonvitamins.com'}",aspectiva,[]
Review,0a6aedc1-27ce-5230-946b-531eb6c5cb13,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-11-03,5,Solid powder from a reliable source (ON),Good powder from reliable source (ON),[],0,0,False,Robert W,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,146571e8-e5dd-ba1a-71d4-e3f198f90ecb,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2017-11-12,5,"I've been told it is great, but can I use it as a preworkout intake",,[],0,0,False,Jesus,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,4b4b205f-2434-2e58-23f1-986b15e12d37,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-03-27,5,Works as detailed on bottle.,Great Product,[],0,0,False,Savannah K,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,4b4b205f-2434-2e58-23f1-986b15e12d37,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-03-27,5,Works as detailed on bottle.,Great Product,[],0,0,False,Savannah K,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,751a310e-1a12-1977-b2ff-e874c262ded1,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-04-30,5,Great price for high quality Creatine!,Great Product,[],0,0,False,Wyatt N,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,532f0212-e269-b545-5aa0-ffeffd9e2d34,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-11-17,5,Use this every day along with my crossfit workouts. Affordable and gets the job done!,Great product!,[],0,0,False,Jennifer M,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,9cdc0ec3-336e-d9e7-8968-b115e6136739,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-02-27,5,"Price is right and the servings last a long time, would recommend.",Creatine is supplemental essential,[],0,0,False,Lance L,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,d7792d54-5b59-28b4-75c3-22f692a902a6,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2014-07-24,5,Good price for a product from a respected manufacturer that is both creapure and micronized.,ON cmono,[],0,0,False,BubbaDoc,"{'contentLink': None, 'logoImageUrl': None, 'name': 'swansonvitamins.com'}",aspectiva,[]
Review,920c3a41-0059-12c4-023b-9377ed4cf845,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-02-08,5,"Good taste, giving results, love it!!",,[],0,0,False,Corey S,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,a39169ff-6117-e548-ce23-c97baf90dd38,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2013-06-02,5,This creatine is as good as any and it dissolves very quickly!,Really good creatine,[],0,0,False,ljimbo,"{'contentLink': None, 'logoImageUrl': None, 'name': 'swansonvitamins.com'}",aspectiva,[]
Review,52fdd169-b4ea-aaee-ff8d-f597c6b8ecfd,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-12-03,5,"No taste, mixes very well with my shake",,[],0,0,False,Nickolas t,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,7d1695fb-d1fb-104c-696d-fa527587208d,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-03-01,1,This exact product is half the price on Amazon. Good job GNC trying to rip people off,,[],0,0,False,DasTruth,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,e1a54df7-0aef-1306-5d66-a7606be45d55,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2017-07-08,5,Works very well,,[],0,0,False,Tim D,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,6ee8adcd-5727-9a47-1162-9f5e84eccac1,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-01-05,4,Good product,,[],0,0,False,Issac B,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,2c56bb2c-00ea-fdfb-98e8-b7ab3e280199,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2019-02-23,5,Working out Great,,[],0,0,False,Bruce M,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
Review,a322cda1-b5da-ec22-fe9c-83f38ab7401d,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",,2018-08-19,5,Everyone needs this,The best,[],0,0,False,Gabriel L,"{'contentLink': None, 'logoImageUrl': 'https://i5.walmartimages.com/dfw/4ff9c6c9-9413/k2-_1aa2a7a9-9889-4968-b15a-e0189deae865.v1.png', 'name': 'gnc.com'}",aspectiva,[]
